,username,post_type,display_url,is_video,edge_media_to_caption,edge_media_to_comment,taken_at_timestamp,edge_liked_by,edge_media_to_tagged_users,video_count,video_view_count
5841,pickingpiches,GraphSidecar,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/314947122_1573271959801122_2919862414176485959_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=Io7jmuYDdQ4AX8jhF4A&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCn6rCw66KCHHatwXSS0-SAdz6hqo8rnTv7FsRXggNyrg&oe=63756972&_nc_sid=7bff83,FALSE,,15,1668262972,456,['saltwaternyc'],,0
5842,pickingpiches,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/315008138_855726315468066_8817387744286610073_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=6c3s1dYiVPIAX-URL8W&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCqvfXQXJ3eBtUHV4vufnNyefxFNOj-mYMkDWectFQYEg&oe=6372374E&_nc_sid=7bff83,TRUE,,6,1668089576,313,[],,1026
5843,pickingpiches,GraphSidecar,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/312449387_1079010806105942_3683988984485412573_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=77oz6BsAMckAX9tfBc9&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCbPPDCLQSXXUmmXadvRmtjpxFJQ87nlXUyGZ-crJeCzg&oe=6376944D&_nc_sid=7bff83,FALSE,,18,1668005925,532,['dinnerpartybk'],,0
5844,pickingpiches,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/314526097_896724095068995_6838507674588270405_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=J8tD7z5rbG0AX-DBSrN&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDngf3qeeJB8eMBuBTmVuGZ1bKUdanNzad0W97U_nXOzw&oe=637291F8&_nc_sid=7bff83,TRUE,,19,1667924267,430,[],,2253
5845,pickingpiches,GraphSidecar,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/314654960_1459170471237962_6470915347494557482_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=iLv3eMfq35AAX8IWAa9&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCQg2binxyB8Dh4tk5sVw9AzYk7jtqfT1FAiOsSgh8j9g&oe=63761FF4&_nc_sid=7bff83,FALSE,,23,1667836914,801,"['boot_barn_official', 'wonderwest_bybootbarn', 'kazunorisushi', 'anita_gelato_nyc', 'dinnerpartybk', 'jubannyc']",,0
5846,pickingpiches,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/314471618_1124973374818748_1439058763260301707_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=NzsWdiq5BnUAX8KPlcW&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBZ1J0tntdw11QqeEYPYDa4S8uYzBvR8Py8nNzJGJvR-g&oe=6372C353&_nc_sid=7bff83,TRUE,,8,1667752561,3570,[],,9196
5847,pickingpiches,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/314327549_1529587667513878_2477933108060034755_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=8KY94xqQNRQAX8vJr1P&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfA3a_7qBJNK2oZVAguOKOEqH3Ej2wfMgQkEXb9Pvdis0g&oe=6372482D&_nc_sid=7bff83,TRUE,,8,1667662302,686,[],,2162
5848,pickingpiches,GraphSidecar,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/313549095_810690100196800_1330441171812879135_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=Rx60MvVL3wYAX_RgBII&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDNPy0l2nHzR2ooq3xSgyTEwBR3aO0VJp-37nfisSpzvQ&oe=63761991&_nc_sid=7bff83,FALSE,,23,1667576400,583,"['boot_barn_official', 'wonderwest_bybootbarn']",97,0
5849,pickingpiches,GraphSidecar,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/313525322_451222957143111_8988577193925574834_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=Rz1Sl_5qR_4AX9XDnSX&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCIPuKM9mjF3y2cLgJPvZFmqPVhHh3pgjQTX2V23Yn2Sw&oe=63761CFF&_nc_sid=7bff83,FALSE,,18,1667489231,495,"['dinnerpartybk', 'pangrumboon']",,0
5850,ryanxgo,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/279547455_668323564399053_4803187537092755239_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=HxE1kawUGysAX_Y14a_&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCilqVk8z3pl2fljLymFPFtYpZfE_tmVKvmFMvshvmaXQ&oe=6372A038&_nc_sid=7bff83,TRUE,"Will be missing Asian food so much during our Travelogue in Australia but heyyyy you guys get to try out my mixian combinations at @tamjaisamgor.sg from now till until 31 May!

If you purchase my @tamjaisamgor.sg San Suan Soup mixian combination you get to add-on the crème de la crème TuFei Chicken Mid-Wing at $4.00 and this is a must have so please add-on ah",30,1651459261,2538,"['bombiibii', 'tamjaisamgor.sg']",,57582
5851,ryanxgo,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/279168447_747159043318023_4203259493356863521_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=CQ1dDiBMEEMAX-wSUsC&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCF45LTNIGc_yH2vfK03bS6hMDrpp5al2DI8fOFEsefuQ&oe=63727D01&_nc_sid=7bff83,TRUE,We are Friends Eating Together!!,5,1650893922,526,"['bombiibii', 'amelia_carrot_cake', 'xmxlormee', 'levyr.sg', 'dunnoleh', 'tarodelights', 'murotsuoyster', 'getphatsg']",,11399
5852,ryanxgo,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/279075752_111413294882964_5151329708258975366_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=jJ7GuJbuQ34AX9oFXu9&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCugHYTF-OztLhyr6nDZRtMfeRZfF5qqC21XaC4f5YNHQ&oe=63724506&_nc_sid=7bff83,TRUE,A morning hike vlog,16,1650778752,940,"['cherylenechan', 'bombiibii', 'overkillsg', 'pressturn']",,24684
5853,ryanxgo,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/278963328_709758956890075_5501726311041331102_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=AghcngfL3doAX9Jh_yP&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfD0JD-UoqY2_eFEzuRh--wDJUnYJGSGoxRGXlH9wcjG7Q&oe=637293EF&_nc_sid=7bff83,TRUE,This morning we went to hike to practice for our travelogue - I put some of the best shots together. Let me know what u feel!,73,1650726599,3403,[],,58370
5854,ryanxgo,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/268013626_400291291782609_1715749977399169980_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=YLfzs3d2U3cAX9VH8XW&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfArYRLC8kSQe54oOI_ZYwr6rccPmSICtyJ6YuBpR8T-PA&oe=637262E8&_nc_sid=7bff83,TRUE,"Check out our latest House Tour :)
Link in bio :)",15,1639813197,1157,[],,53323
5855,ryanxgo,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/245822472_552647012657675_7222097112593162379_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=_hgSgAZJ-wkAX8sUClf&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfALh1TbsxcVDWqssNZ3YTWKH2n-nBVsFoVo8rwcFcE20A&oe=6372C5E2&_nc_sid=7bff83,TRUE,,7,1634388970,831,[],,21928
5856,ryanxgo,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/240412261_576030753540045_5574400189734372679_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=h0MrRkbaJ5sAX_Ib8yT&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBcV75EHEqzWPc-wvl3_dWerv1lE9bijtEbUxh4qkCkxQ&oe=6372A168&_nc_sid=7bff83,TRUE,"As I’ve clearly lost my jawline, my producer challenged me to try out @wunderfood.co & @shinyakososg combination to eat healthier and I gotta say tho, I really love #wunderfood Ginger Plum Sauce Chicken Noodle, tastes pretty good for an instant food!👍🏻

You can use “RYANSH10” for 10% off #wunderfoodco order & 
“SHINYARYAN2OFF” for $2 off #shinyakoso enzymes to help improve your digestion & allows you to 💩 better! #nocpartners",8,1629888358,1140,[],,80363
5857,ryanxgo,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/157410933_885279162259003_5366873548851652289_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=sS9Z8YWOvREAX_NSx8L&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCtRnOfIZZRLL6nHEDOjU6wY8JihA3HlEyflR2MSZno7Q&oe=637273F1&_nc_sid=7bff83,TRUE,,0,1615188298,37,[],,4501
5858,ryanxgo,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/157741019_430484324923341_4390779930476562373_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=8EHdwtbgdBUAX-VJJNa&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAgJm-SCmaxIhUCYTrM9Erznry_0X9ucY1X74ZTgv6spw&oe=63724DA1&_nc_sid=7bff83,TRUE,,0,1614932971,30,[],,7775
5859,ryanxgo,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/131079866_1281144992268173_3061714483087550147_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=WEG_nG0Q4lkAX-hUWd4&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAbBtQ2ONm8K4nHYGuX11Ir9PigbAjADlEjwxWIXgYBiQ&oe=6372C700&_nc_sid=7bff83,TRUE,"⁣
Also, don't say I never jio ah! Head over to @nightowlcinematics to join @samsung_sg 's Giveaway and stand a chance to win a Samsung M5 27"" Monitor for yourself and soon, you'll be able to work as efficiently and effectively as me!",31,1607943177,4017,[],,84312
5860,ryanxgo,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/129740211_390737982043285_1764353155331515511_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=KrlBXkET_0EAX_vWuoN&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBGbBNUulDW2OasqSKD6MHCMcfQDdsarwvrQqRWYdwzMA&oe=63727C74&_nc_sid=7bff83,TRUE,"My TV is my most prized possession in the house! I use it for everything! TV, game and even my meetings. I can't recommend any better TV if you have the budget but let the video do the talking :)

The only question, should I get one for Isabelle?

@samsung_sg",22,1607433087,2033,[],,43561
5861,ryanxgo,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/122027810_177406420649173_5718223595128904973_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=cwgzQ7bBVMwAX-mPxY-&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBOTwYZok-gY_Uac6yRMdgtQ2b_Y6etQMG-PYktN4zj6w&oe=63728EA1&_nc_sid=7bff83,TRUE,"As many of you may know I just finished my renovation and I changed my a lot of stuff in my house, being a techie, I like all things around me either smart or multi functional, and I stumbled onto @woosasg - I'll let the video tell you more what it can do haha

Fortunately for you, there's a promo code - <RYANxNOC> for a whooping $150 off each mattress!

@woosasg please give @bombiibii a mattress",112,1603299594,5240,[],,165469
5862,ryanxgo,GraphImage,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/278552266_1370453833382224_2497955146338694838_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=ejU5u94oGUgAX-HuKHA&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfA8f9OQElbfpQM2i3wAmf7K2PWNGfmRoVAFx_-mr28JWQ&oe=63750A85&_nc_sid=7bff83,FALSE,"Will be missing Asian food so much during our Travelogue in Australia but heyyyy you guys get to try out my mixian combinations at @tamjaisamgor.sg from now till until 31 May!

If you purchase my @tamjaisamgor.sg San Suan Soup mixian combination you get to add-on the crème de la crème TuFei Chicken Mid-Wing at $4.00 and this is a must have so please add-on ah",29,1650109810,5125,['cherylenechan'],,0
5863,ryanxgo,GraphSidecar,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/315290982_1264588460775500_7171545241288989858_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=6eQtqjrcrAEAX92RDnV&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfC-rA5dsCQR7x41mHScy5_nJbxL5txcWgU1tOwW-nzEbg&oe=6375AE01&_nc_sid=7bff83,FALSE,We are Friends Eating Together!!,8,1668236580,663,"['ryanxgo', 'awkwardraccoon']",,0
5864,ryanxgo,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/314899099_3297688517186248_244496447254551604_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=KEAvQQh1xmEAX9-MsbA&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAPc6qZRmc08KU4V89vJSZgl9KEUsPNIpmws14xI2f4Dw&oe=6372B20D&_nc_sid=7bff83,TRUE,A morning hike vlog,1,1668150016,340,['ryanxgo'],,4242
5865,ryanxgo,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/314775929_198551759228980_551185857305125583_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=zzk2tuRpfQsAX8RLopy&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAEtGWkF_OQJWTK3aL35AxNKk2GlUac-hvqdJUZfxAing&oe=637261EE&_nc_sid=7bff83,TRUE,This morning we went to hike to practice for our travelogue - I put some of the best shots together. Let me know what u feel!,12,1668078246,1227,"['ryanxgo', 'sharp_singapore']",,23797
5866,ryanxgo,GraphSidecar,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/314425174_3350620631883157_7494290772986401439_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=UFROYRjUTPwAX_-1ktH&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDiAoRry_9TOFFrYrYQAUCIGL5avCmFcOwSwcMR9UBOcA&oe=637644D3&_nc_sid=7bff83,FALSE,"Check out our latest House Tour :)
Link in bio :)",5,1667987665,3056,"['ryanxgo', 'luffyyyfy', 'awkwardraccoon']",,0
5867,ryanxgo,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/313800537_565138518945256_7121558055622331288_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=it96ENI28VQAX9MWMBf&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfC_wRxrtS11d6WaExjb4pF0qaRuzn4WArg2gCvqZp0bXg&oe=6372C66B&_nc_sid=7bff83,TRUE,,13,1667631610,898,"['ryanxgo', 'bombiibii', 'awkwardraccoon']",,15874
5868,ryanxgo,GraphSidecar,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/313848141_1063028784338014_1238556750811061852_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=cyBsASNnda4AX-zbNT7&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAsV3q7w7NV-LmXptYv70lNh2-jqiEZrfBemvswCaKTtQ&oe=63757FCA&_nc_sid=7bff83,FALSE,"As I’ve clearly lost my jawline, my producer challenged me to try out @wunderfood.co & @shinyakososg combination to eat healthier and I gotta say tho, I really love #wunderfood Ginger Plum Sauce Chicken Noodle, tastes pretty good for an instant food!👍🏻

You can use “RYANSH10” for 10% off #wunderfoodco order & 
“SHINYARYAN2OFF” for $2 off #shinyakoso enzymes to help improve your digestion & allows you to 💩 better! #nocpartners",2,1667545323,731,"['cherylenechan', 'ryanxgo', 'bombiibii', 'itsybitsyspicy', 'luffyyyfy', 'avvryt', 'yskekoh']",1735,0
5869,ryanxgo,GraphImage,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/314497286_152545880479691_6033410664928143606_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=q-J81tzC3EEAX8UsG_L&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCFV-DsTv7hRkO4Hu0BHF2Jg4q-s59fOxCxJG92VCG7cw&oe=6375DA19&_nc_sid=7bff83,FALSE,,23,1667541991,10964,['cherylenechan'],,0
5870,ryanxgo,GraphSidecar,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/313316247_2711737318961429_1859070473184565786_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=9LwSnNv9bV4AX8nkC9z&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAigPM21WeCXvhAioUpjvIvj3-XIgDzVxsUdpnPf9bteQ&oe=63757D54&_nc_sid=7bff83,FALSE,,4,1667385800,2420,['ryanxgo'],,0
5871,ryanxgo,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/313321535_416572830508908_8151999502612521225_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=APKxsmUpMAUAX_qx25A&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCRnG1clQwv29pJKCpz0W6fdqMAGfmhL4496Y9v-UY3bg&oe=637259FE&_nc_sid=7bff83,TRUE,"⁣
Also, don't say I never jio ah! Head over to @nightowlcinematics to join @samsung_sg 's Giveaway and stand a chance to win a Samsung M5 27"" Monitor for yourself and soon, you'll be able to work as efficiently and effectively as me!",2,1667296022,471,"['cherylenechan', 'ryanxgo', 'bombiibii']",,12235
5872,ryanxgo,GraphSidecar,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/313319497_145645894875059_4370160418032060536_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=wl9WCR4cprIAX-1gXWu&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfClJu6fpp7RCc-DhUbkbXUm9SRto1cFm23KrHq2jzhu9g&oe=63750AB0&_nc_sid=7bff83,FALSE,"My TV is my most prized possession in the house! I use it for everything! TV, game and even my meetings. I can't recommend any better TV if you have the budget but let the video do the talking :)

The only question, should I get one for Isabelle?

@samsung_sg",1,1667209545,884,['ryanxgo'],,0
5873,ryanxgo,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/313218924_1262279437928218_7945455751082294228_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=zdnb6Xa04GYAX-ElX1R&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfA9VfBVgA2YEKrZmEkszk1VMEf-ekyfqwVOm5Su22c0eQ&oe=637240CA&_nc_sid=7bff83,TRUE,"As many of you may know I just finished my renovation and I changed my a lot of stuff in my house, being a techie, I like all things around me either smart or multi functional, and I stumbled onto @woosasg - I'll let the video tell you more what it can do haha

Fortunately for you, there's a promo code - <RYANxNOC> for a whooping $150 off each mattress!

@woosasg please give @bombiibii a mattress",3,1667026839,378,"['cherylenechan', 'rwsentosa', 'ryanxgo', 'bombiibii', 'klooksg']",,7791
5874,mavissyn,GraphSidecar,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/314906459_491248226371489_209490314569800472_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=etQ5aHv3LJUAX-Rd2eC&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAvHnnYX6lrQNRgvPjJAO-c6bz_mqAPwNVpEoRHF1xwnw&oe=6376366D&_nc_sid=7bff83,FALSE,,1,1668338381,86,"['nutellapeishan', 'crofflescoffee.sg']",57,0
5875,mavissyn,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/315096916_841988173886180_2508175627604735847_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=EUtt4vjRGBwAX9Tszgb&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBxpMRm-BHysYG0hO6EzlUDmFFRlfaGnbOimO9Nnpp5Sg&oe=637235C1&_nc_sid=7bff83,TRUE,,9,1668261236,236,[],,971
5876,mavissyn,GraphSidecar,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/314989094_2343188369163961_1399295056219485434_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=6fpn5gmDXCkAX__C5ZB&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBsjQnz1q-wcL0egEUHwLRHZGrAhMCjtENayVlbctpktg&oe=6375768E&_nc_sid=7bff83,FALSE,,5,1668151212,252,['lalolasg'],,0
5877,mavissyn,GraphSidecar,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/313475974_5620398108036081_2580618137017373736_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=qzrYb6zCnpkAX-P3AZo&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDyEmaFThOE5Mq1icEfK6Hkw_DWiLeMeOnVuu5V8FE91A&oe=6376A6F2&_nc_sid=7bff83,FALSE,,6,1667555790,319,['sheinsingapore'],,0
5878,mavissyn,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/313802304_646860677091942_1826190818538273238_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=NFrch1-CQ1IAX_PSAgW&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAIHNFmN4jY_t4bzhMxdObhy38auuBA7BNm_ygdDtJAhQ&oe=63728487&_nc_sid=7bff83,TRUE,,5,1667475420,778,['bakersbrewstudio'],,8470
5879,mavissyn,GraphImage,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/313728667_650398453219416_2185972917368159613_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=vjZEXiVnRo0AX8qYMtD&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfB0n_3IPSzzVy8U2GqQNHlFJ2Dy0dUI3nXcwLZ6FDMabg&oe=6374F5F2&_nc_sid=7bff83,FALSE,,9,1667401404,335,"['shopee_sg', 'supergurl', 'madedifferentco', 'republik_official', 'upclubcom', 'taobao.singapore', 'inaglostudio']",,0
