,_id,some_id,username,post_type,display_url,is_video,edge_media_to_caption,edge_media_to_comment,taken_at_timestamp,edge_liked_by,edge_media_to_tagged_users,video_view_count,,mentions,hashtags
27,6379e0efb43196501e9df497,6375d5f76cbf1b635cd3a412,nxtasha.ann,GraphVideo,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/271925577_475612697260076_4784524185620447976_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=JPVxpCtf-u8AX96yvY3&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCVcNEADr2tVMejwdyYLAJjwZ0Owa_nTG5DVFKpvh-yPQ&oe=636F66D7&_nc_sid=7bff83,TRUE,"here we find out if jamie’s a super taster… or not 🥵

for this episode, we’re reviewing a wallet-friendly hotel - so if you’re looking to book a staycay with your loved ones without breaking the bank, do give this a watch for our honest reviews ~

link in my bio as always 🥰 #hotelloha",1,1642342927,1948,"['jamiepang', 'assemblyclan']",20700,,"['jamiepang', 'assemblyclan']",['hotelloha']
28,6379e0efb43196501e9df498,6375d5f76cbf1b635cd3a413,nxtasha.ann,GraphVideo,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/271473586_284550690320980_3188659164009096904_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=MLnrI4wV1T4AX9EqgLj&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBGXvn7gnsAybSzrLYBA_uCMUkJUv8pYDLhLTzahvKqNg&oe=636F5B10&_nc_sid=7bff83,TRUE,"Day in my life in 30 seconds - ft. @eucerin_sg 🤍 Tap in for the full view!

If you know me, you would know that I’m someone who can’t go a day without completing my full skincare routine🧖🏻‍♀️

Achieve spotless and radiant skin in 2 weeks with these products from @eucerin_sg - Day Fluid, Serum and Night Fluid! 
I love the lightweight texture of these products, which are especially great for our ever-changing humid weather 🌦

Now available at all Guardian SG stores and Guardian online. 🤍

<Contest!>
Stand a chance to win 200/500$ worth of Eucerin Hampers! (30 winners will be chosen😳)
How to win🏆 :
1. Reshare my video onto your story 
2. Purchase ANY product from the range
3. Recreate your own video/photo/post including the products! 🌞
3. Include #EucerinSpotlessLimitless to stand a chance to be a lucky winner!
Check out @eucerin_sg on FB for more information too - good luck loves! 🌬 

#Thiamidol #EucerinSG #EucerinSpotlessLimitless #EucerinSpotlessBrightening",19,1641356472,1146,"['assemblyclan', 'eucerin_sg']",13671,,"['assemblyclan', 'eucerin_sg']","['EucerinSpotlessLimitless', 'Thiamidol', 'EucerinSG', 'EucerinSpotlessLimitless', 'EucerinSpotlessBrightening']"
29,6379e0efb43196501e9df499,6375d5f76cbf1b635cd3a414,nxtasha.ann,GraphVideo,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/256802803_221048433447528_7422853075358664926_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=r8WDYarVjvwAX-i46wl&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDXXUDFR7aKq9n-Tasmsui1xu5D6dQjYGlUUoL4iro3GQ&oe=636F8B89&_nc_sid=7bff83,TRUE,"#GIVEAWAY 🤍

Self care to me is about making time to focus on my physical and mental wellbeing - which is why i focus a lot on keeping active, eating well and skincare 🏋🏻‍♀️ What does self-care mean to you? 🤍

I’ve been using @livingcaresg ‘s iMist Shield on the go as it’s so convenient to bring around - to the gym, dining, anywhere! All you need is just some tap water💧 Comes in 2 cute colourways too 🙊 

It works by utilising electrolyte technology - proven to be capable of eliminating bacteria, viruses, spores and mold. Love that it’s eco-friendly and safe for kids/people will sensitive skin as well!

Stand a chance to win yourself one in just 2 simple steps:
1) Follow me and @livingcaresg !
2) Tag 3 friends 😗

End date is 21 Nov and the winner will be selected randomly by me. 

All the best!! 😛

#livingcaresg #selfcare #sggiveaway",109,1636868498,1366,"['livingcaresg', 'assemblyclan']",18471,,"['assemblyclan', 'livingcaresg']","['GIVEAWAY', 'livingcaresg', 'selfcare', 'sggiveaway']"
30,6379e0efb43196501e9df49a,6375d5f76cbf1b635cd3a415,nxtasha.ann,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/247399669_1057203254819834_1119052681320084028_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=-wQ7nuoUexIAX9Oy-C3&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDRUoGfIV7QXlCm5mqmIiaR7piwFSfgmk6CkQ-18AWABw&oe=636F9ACF&_nc_sid=7bff83,TRUE,"new episode is out! 🤓 watch @jamiepang and i battle it out yet again 🤭

this week we are reviewing @andazsingapore - hop over to the link in bio to follow us on our adventures 🌞

also don’t forget to like and subscribe over on Youtube ~

#hotelloha @assemblyclan",6,1635045906,1740,"['jamiepang', 'assemblyclan']",22019,,"['jamiepang', 'assemblyclan', 'andazsingapore']",['hotelloha']
31,6379e0efb43196501e9df49b,6375d5f76cbf1b635cd3a416,nxtasha.ann,GraphVideo,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/217898894_257171112413156_1440614381072346192_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=X4elIJedNS4AX_1y5gT&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAbV5i2Te4ZSpeA09H-0IzDcYq_12QuGLuHatO4-Bc69w&oe=636F53E8&_nc_sid=7bff83,TRUE,hi loves! hope y’all are having a great mid week🐥 filmed this sometime last week while i was getting ready during my staycay ~ enjoy me yapping away for 10 mins hahaha 😵‍💫,49,1626258854,3020,[],53819,,[],[]
32,6379e0efb43196501e9df49c,6375d5f76cbf1b635cd3a417,nxtasha.ann,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/188627203_379470013400541_8143214018512710852_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=itqSjH_v1S4AX8ORk46&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDv0H9xhaV-DWYyPV5Ysr3konHqaF733DLstFT6O07MJw&oe=636F77B5&_nc_sid=7bff83,TRUE,"Hey loves!
 This is the part 2 of my affordable activewear haul! Hope you’ll find this helpful! ❤️

Tip: Open the IGTV in full view and click on the title (on top) to access the individual links. Happy shopping 😗✌🏼

<MP @myproteinsg >
Use <NAT> for 52% off 😚 (60% off + extra 10% off clothing on 25/05!!)
Power Crossback Bra: https://www.myprotein.com.sg/sports-vests/mp-women-s-power-cross-back-sports-bra-dark-blue/12644954.html

Essential Training Bra: https://www.myprotein.com.sg/sports-vests/mp-women-s-essentials-training-control-sports-bra-washed-oxblood/12645162.html

<TAOBAO> ✨
Taobao Shorts 1: 1👈微qCYJXfxKDHF啊 https://m.tb.cn/h.4sUlyRe?sm=4e19a5 【特卖价39元】高腰翘臀健身短裤女防走光紧身跑步运动速干瑜伽裤
Similar: 2👈信xirgXfxJGGW嘻 https://m.tb.cn/h.4sUNBLk?sm=ab41ed  春夏双面磨毛瑜伽短裤高腰提臀弹力修身跑步运动三分裤健身热裤

Taobao Shorts 2 - (GS Vital Seamless Dupes): 9.0！XuBYXVBrAeX哈 https://m.tb.cn/h.4IM35Xp?sm=e2b223  夏季欧美弹力健身运动跑步透气速干女子训练提臀瑜伽紧身三分裤

Grey Long sleeve crop: 3.0，QsCLX4sEpTI！ https://m.tb.cn/h.4IhoXI1?sm=f43b6c  露腰短款~健身服紧身性感运动长袖上衣速干高弹力跑步T恤瑜伽服

Red leggings: 4👈嘻khqcX4sERQB信 https://m.tb.cn/h.4IhLQO6?sm=c4b0c0  Umi王 裸感无尴尬线健身裤女紧身打底运动蜜桃提臀高腰瑜伽服薄款

Tie Dye Leggings: 7👈啊rMZVX4sw0mV信 https://m.tb.cn/h.4HEQAcn?sm=33766e  外贸出口欧美裸感磨毛水墨迷彩印花瑜伽高腰提臀运动跑步健身长裤

Seamless Thongs: 1.0嘻lZtRX4sDRcC信 https://m.tb.cn/h.4HE9APC?sm=4e4b2e  2件装 舒适透气丁字裤女隐形紧身内裤运动健身超薄棉质无痕T裤

Padding for bras: 5.0信oXgJX4sDpZ6微 https://m.tb.cn/h.4Hb7FCm?sm=15d553  插片丰胸垫小胸专用可配运动文胸瑜伽内衣 上薄下厚插片海绵胸垫",25,1621516305,2469,[],28686,,['myproteinsg'],[]
33,6379e0efb43196501e9df49d,6375d5f76cbf1b635cd3a418,nxtasha.ann,GraphVideo,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/130604823_880409209366099_2007851728880554214_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=WQx3AyygiHsAX8vtWm7&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCvTGeaPxE65gJTuVJOmztslUoiHpCssnw5dtLA_iI0NA&oe=636F493F&_nc_sid=7bff83,TRUE,"<Giveaway CLOSED>
12.12 is finally here! 😍

Don’t forget to check out these amazing items that I mentioned from Lazada’s Best of Beauty Box on their 12.12 sale! 🥳 

Use my code NATALAZ5 for 5$ off 30$ spending! 💓💓 
**Valid on 12.12.20 only, limited vouchers available. **

Here’s how you can win the best of beauty box 💄 : 
1. Comment down below why you want to win it ✨ 
2. Follow @lazada_sg ! 
Giveaway closes on 17 Dec 2020. T&Cs apply. 

Shop at https://bit.ly/natasha-laz1212 or link in bio

#LazadaSG1212 #LazadaSG #MaxHappiness #RewardYourself #FreeGiftwithPurchase #LazadaxMediacorp #addtocart #Lazada1212",25,1607762951,1206,[],23336,,['lazada_sg'],"['LazadaSG1212', 'LazadaSG', 'MaxHappiness', 'RewardYourself', 'FreeGiftwithPurchase', 'LazadaxMediacorp', 'addtocart', 'Lazada1212']"
34,6379e0efb43196501e9df49e,6375d5f76cbf1b635cd3a419,nxtasha.ann,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/123806305_768397963740969_4465586391553685793_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=M-BI2L-88DMAX-ZpWtJ&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAxJ5PUqpJDjA7Af1OzEQIbygRJi9-W-dqAkk_XcozIYg&oe=636F9489&_nc_sid=7bff83,TRUE,"Happy Saturday babes! I get a lot of questions about the makeup products that i use so i decided to film a simple GRWM!✨ What are your favourite makeup products? Comment down below !!
For some reason IG is blocking my posts from feed/explore so please give this a like if y’all like this video, thanks loves 🙈
Pardon my tired face, i filmed this at 7am 😆

Products used:
Sunscreen - @bioresg Aqua UV
Serum - @deciem The Ordinary Niacinamide + Zinc
Cream - @abib.sg Hydration Créme
Concealer - @toofaced Born This Way Concealer
Loose Powder (undereyes) - @fentybeauty 
Loose Powder (face) - @innisfreesingapore No Sebum Mineral Powder in Translucent

Eyes:
Lid Shadows - @sephorasg Mini Palette in 02 Cookie 🍪 (Peanut and Caramel)
Crease - @thebalm Bahama Mama Bronzer
Inner Corner - @thebalm Nude Tude Palette “Stand Offish”
Lash - @drlash.sg Khloe K 

Face:
Bronzer and Contour- @natashadenonabeauty Bronze and Glow (Bronzer) + @thebalm Bahama Mama (Contour)
Blush - @innisfreesingapore My Blusher #19
Highlight - @elizabetharden Trio 
Lips - @yslbeauty Slim Matte Lipstick #11
Setting spray - @urbandecaycosmetics All Nighter",11,1604758671,703,[],8966,,"['abib.sg', 'yslbeauty', 'urbandecaycosmetics', 'deciem', 'natashadenonabeauty', 'thebalm', 'elizabetharden', 'fentybeauty', 'sephorasg', 'toofaced', 'drlash.sg', 'innisfreesingapore', 'bioresg']","['19', '11']"
35,6379e0efb43196501e9df49f,6375d5f76cbf1b635cd3a41a,nxtasha.ann,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/106300137_596080757713169_283592616098739522_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=f01-cawC5j8AX8UGqYq&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBMXWbpSAagYCKHieqo2wmTuXfQ59QRVTWGoaHAweUs6w&oe=636F62CC&_nc_sid=7bff83,TRUE,"maintaining a healthy diet is key to keeping in shape! in collaboration with @bottomslimny , here is my easy grab-and-go breakfast recipe that is nutritious, yummy and filling! breakfast is the most important meal of the day but many of us tend to skip it due to inconvenience/laziness in the morning ☀️ this can be prepared the day before and it only takes <10 mins. ingredients will be listed in the comments down below ~",10,1593233892,1297,[],13515,,['bottomslimny'],[]
36,6379e0efb43196501e9df4a0,6375d5f76cbf1b635cd3a41b,nxtasha.ann,GraphSidecar,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/314747092_1629404324143903_3688647820635381584_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=W-W0HOEOg18AX9Fw_QQ&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAk8BAWm26uY2SRH9I0o5x5x-kbksCwDieo-WZn4t3ykw&oe=63730651&_nc_sid=7bff83,FALSE,"Dreaming about the holidays with @diorbeauty at the Atelier of Dreams ❄️💫

Come experience this holiday magic for yourself — here at Ion Orchard Level 1 til 1st Jan 2023!🤍

#DreaminDior #DiorHoliday",22,1668085276,1606,"['diorbeauty', 'waltertan', 'assemblyclan']",0,,"['assemblyclan', 'waltertan', 'diorbeauty']","['DreaminDior', 'DiorHoliday']"
37,6379e0efb43196501e9df4a1,6375d5f76cbf1b635cd3a41c,nxtasha.ann,GraphSidecar,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/314870914_1278068569637816_3849956649474674084_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=2gFYXfw5iYsAX-mSwFI&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCXbgRLQLrlaX1-hAHhlnky-3qRH1GIn4XbtUlfBGgGGQ&oe=637208D9&_nc_sid=7bff83,FALSE,"POV: prepping for my crazy shopping marathon this 11.11 with @zalora !👀🚲 

Challenged my dear friend and myself to a spin class at @syncycle the other day - which got us feeling extra pumped for our shopping ventures 🤣💕
Ps. don’t we look cute as ever in these @adidassg fits? (or at least she does 😌)

“Z1111Natasha” for 25% off min spend $80, on top of amazing brand deals and vouchers + 5% cashback!🫶🏻🤍

#ZALORA1111 
#ZALORA1111BiggestFashionSale #ZALORAGetTheLook",24,1668052994,4425,"['jamiepang', 'zalora', 'adidassg', 'synccycle']",0,,"['synccycle', 'jamiepang', 'adidassg', 'syncycle', 'zalora']","['ZALORA1111', 'ZALORA1111BiggestFashionSale', 'ZALORAGetTheLook']"
38,6379e0efb43196501e9df4a2,6375d5f76cbf1b635cd3a41d,nxtasha.ann,GraphSidecar,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/314542344_639135877690903_111338576471046400_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=W0djuq_eVeQAX9TcopU&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAf5LbM0pGGcpMeS_PzTQwkqepSUXxx49nzv1FZUvMwNQ&oe=637214A6&_nc_sid=7bff83,FALSE,☕️ +🔅day = 🥰,15,1667712876,2647,[],0,,[],[]
39,6379e0efb43196501e9df4a3,6375d5f76cbf1b635cd3a41e,nxtasha.ann,GraphSidecar,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/313962545_1289696318513044_6467593281917106775_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=3cpD1cKDjukAX_tCHxI&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCvLNSrgT-LJJiI-zUrH4rNpMA04U2mulE8r9ik5PzlrA&oe=6372EC66&_nc_sid=7bff83,FALSE,"can’t believe this was just half a year ago.. 🫣 oh long hair how i’ve missed you ~

1 month to 🇰🇷✈️ !!",60,1667538767,5231,[],0,,[],[]
40,6379e0efb43196501e9df4a4,6375d5f76cbf1b635cd3a41f,nxtasha.ann,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/314242325_187963390443346_5991968057438250665_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=1cQ2zE2TbyMAX9EI11z&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAzaBf2_nNTTYEhTVfEdQMQAyzcNCNke13ccTgkQ-kwAw&oe=636FB070&_nc_sid=7bff83,TRUE,"truly an “expectations vs reality” moment here.. 😭

saw a fitness challenge online where gym girls were using 30kg to do this trend. obviously @jamiepang and i had to try it. sad to say, i failed it HAHAHA.

pls enjoy this video of us laughing like hyenas. 🐺 

the barbell challenge 🏋🏻‍♀️: 
<to be performed continuously!>
1) deadlift
2) row
3) bicep curl
4) clean -> overhead press
5) squat
6) press to front

👗: @fitmonkie.official 
#fitness #gym #workout",40,1667466291,4493,"['jamiepang', 'fitmonkie.official']",41702,,"['jamiepang', 'fitmonkie.official']","['fitness', 'gym', 'workout']"
41,6379e0efb43196501e9df4a5,6375d5f76cbf1b635cd3a420,nxtasha.ann,GraphVideo,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/313942745_501486261891907_8101404077019126909_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=VqCaa9DRsL4AX-Mt7T8&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCNg7_4GNyRVtGF557ZYt0wK3711kvG9BzdGpA8idb-Vg&oe=636F4AB3&_nc_sid=7bff83,TRUE,"3 exercises to up your 🍑 game 🤫

there are many exercises and variations out there, but i always believe sticking to the basics is the most effective and efficient. doing 3/4 exercises with intention and focus is more optimal than performing 10 exercises without knowing how to do them correctly.
quality > quantity, always!

exercises mentioned:
✅romanian deadlifts
- cue if you struggle to engage your glutes: push your hips back as if you were closing a car door behind you! 🚗 
✅hip thrusts
- drive through your heels + keep your eye gaze forward
✅bulgarian split squats (glute-focused)
- slight forward lean and take a longer stride (stretches glute position)
- track your knees backwards into bench

give this a save and try it out! ✌🏼
#gym #workout #legday",23,1667366222,3649,[],26427,,[],"['gym', 'workout', 'legday']"
42,6379e0efb43196501e9df4a6,6375d5f76cbf1b635cd3a421,nxtasha.ann,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/313379889_1664690033927974_1806920378895222348_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=W9Q9lEfDLqcAX--PzTG&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAteohRk1IonCsHUk5Bdi3gBYmVjkcv3B6t77tB-KD_jA&oe=636F78E0&_nc_sid=7bff83,TRUE,"sharing the lip combo i’ve been wearing almost everyday recently!🍒 it’s such a pretty daily makeup look - the shades are so flattering and it lasts really long 🫶🏻

you NEED these products in your life… add them to your 11.11 cart and thank me later 💁🏻‍♀️

products mentioned;
@laneigesg neo matte cushion (base)
@periperasingapore ink velvet tint #26
@romandsg juicy lasting tint #29 bare fig

let me know what other makeup products recommendations/videos you wanna see! 🤍
#makeup #beauty #kbeauty",34,1667275751,1854,"['laneigesg', 'romandsg', 'periperasingapore']",12210,,"['romandsg', 'laneigesg', 'periperasingapore']","['26', '29', 'makeup', 'beauty', 'kbeauty']"
43,6379e0efb43196501e9df4a7,6375d5f76cbf1b635cd3a422,nxtasha.ann,GraphSidecar,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/312763593_869043840922225_351866417258720291_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=7Y2q3yIcidIAX_dg_54&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAvJmpRsmudBOilkJ3zlXw3ltx7zj-f-fZejwOOPIvzUA&oe=6373C622&_nc_sid=7bff83,FALSE,living in a daydream 🕊,40,1666841081,2060,"['waltertan', 'assemblyclan']",0,,"['assemblyclan', 'waltertan']",[]
44,6379e0efb43196501e9df4a8,6375d5f76cbf1b635cd3a423,nxtasha.ann,GraphSidecar,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/312556163_651048879753626_6605943820468210528_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=3_J25OQJfDYAX-z4EPK&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfANsm3Msm8t7E0aGkrQM891bLYskTLV45wXXmrSSqzwyQ&oe=63735853&_nc_sid=7bff83,FALSE,"pov: hanging and getting ready with my fur pals in the coziest @assemblyclan 🏠 🐾  come join us!

what’s new: 6 new lifestyle studio sets including my favourite fireplace — perfect for all your festive shoots! 🫶🏻 

here’s a treat for you too: <NatlovesAC> for a complimentary 1 hour with every 4 hour booking!* 🥰

*bookings are valid for 3 months and must be made before 15 november! 🪄",29,1666775010,2176,"['jomalonelondon', 'assemblyclan']",0,,"['assemblyclan', 'jomalonelondon']",[]
45,6379e0efb43196501e9df4a9,6375d5f76cbf1b635cd3a424,nxtasha.ann,GraphSidecar,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/312620813_1397931413948065_4884420912200634767_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=0C6615Oe1UEAX8U-znR&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBvrQ9DfcOuZFOJUse8OhKV5yyDgsmzuVwg7GMgE1jj0w&oe=637229F1&_nc_sid=7bff83,FALSE,"happy deepavali to all those who celebrate 🤍🤍

ps. new vlog on youtube if you haven’t caught it yet! link in bio 🥰",22,1666604115,2397,['lovebonito'],0,,['lovebonito'],[]
46,6379e0efb43196501e9df4aa,6375d5f76cbf1b635cd3a425,nxtasha.ann,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/313288693_503023155096457_9110985098449790155_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=EovwT0ob4ggAX-oEZYd&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCUtYKupExw0FSRFlDY2OkzgQ6-hgCChS5DsqmhjjvIkQ&oe=636FCCF6&_nc_sid=7bff83,TRUE,"chill sunday workout 🤍 

today was a rainy day here in krabi so here’s a short but simple one that i did - feel free to try it out! 🥰

- pull ups 3x7
- one arm db rows 4x12
- cable unilateral lat pulldown 4x12
- lat pulldown 3x10
- superset: bicep + hammer curls (not shown) 3x12

#fitness #gym #workout #backday #reels",13,1665313141,3205,['fitmonkie.official'],21186,,['fitmonkie.official'],"['fitness', 'gym', 'workout', 'backday', 'reels']"
47,6379e0efb43196501e9df4ab,6375d5f76cbf1b635cd3a426,nxtasha.ann,GraphSidecar,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/310801566_1043877362948898_5565312674238892435_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=lT5tVTOcyQcAX8duC4R&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCwndvdhEp2rRC1IGtOD8XKlLVzisJijovl3CSJ5jONxA&oe=6373657D&_nc_sid=7bff83,FALSE,"into the mangroves 🍃

little photo dump from this morning because krabi is so beautiful + we were so lucky to have good weather today amidst the monsoon season 🥹 truly blessed",40,1665226197,5433,['gentlewomanstore'],0,,['gentlewomanstore'],[]
